Phi,NSS,ChiSq,p_av,p_sd,p_sk,p_ku,H_av,H_sd,H_sk,H_ku,S,si_av,si_sd,si_sk,si_ku
1.87e-01,8.1719e-01,24.3,1.65051903114187,0.685243426919284,1.5629812540608,3.20239714403761,0.225165146272413,0.237120685612452,1.21664318948049,1.63069688014167,156,65.0727272727273,29.479641385172,1.60936680126873,2.96584304695247
2.90e-01,8.1237e-01,25.4,1.37716262975779,0.593765980244328,1.77875887217905,4.4732220134492,0.140736080528468,0.223274773294719,1.5517450710327,2.86588729928844,93,40.6727272727273,21.1961013100004,1.53239362455894,2.58786141704089
4.47e-01,7.3187e-01,83.5,2.44636678200692,1.11208940966558,1.57569446883828,3.01850191401634,0.398112614029569,0.270071764749801,1.29392957043504,1.76725851921302,228,115.054545454545,33.263913387999,1.71285377957828,3.54240798114276
4.75e-01,7.0977e-01,39.8,1.65397923875433,0.747308721231385,1.71709691855095,4.14590286733743,0.202516514627241,0.22929260001154,1.3273726785706,2.03514516567252,148,58.5272727272727,16.7449906164143,1.44581092075482,2.31990948948972
5.96e-01,7.1063e-01,60.4,2.37024221453287,1.02795541191015,1.63658790263304,3.24786173587587,0.36885813148789,0.25215060595723,1.28427819773627,1.75649907932802,230,106.6,21.2419824447206,1.58591674852824,3.00210132942927
2.73e-01,8.0812e-01,76.7,2.08304498269896,0.930094537768948,1.50956950130793,2.65675224236137,0.30607109153822,0.250806192872066,1.23149728772006,1.60444630886567,200,88.4545454545455,27.4596021833186,1.8258032116211,3.96969227914254
2.73e-01,7.8788e-01,8.6,1.06920415224913,0.267086788863709,3.97345148241697,18.7062641343411,0.0200062912865681,0.0805347591125548,4.29503353261416,21.006149199249,19,5.78181818181818,1.74450731873614,1.64753070724832,3.19695278027833
3.36e-01,7.6196e-01,78.3,2.6401384083045,0.97472273488869,1.53484103511792,2.74577500683509,0.45303554576911,0.243183267632103,1.43686289593078,2.27668443475341,249,130.927272727273,42.1973090677828,1.8228964321105,4.23297907011155
3.33e-01,7.8358e-01,108.0,2.75086505190311,1.06218792890989,1.57492801043757,2.93287277499293,0.461402956904687,0.240962090411022,1.41400456637358,2.20961402848648,257,133.345454545455,48.97465696453,1.46287967837638,2.40892305445366
2.71e-01,7.7471e-01,11.7,1.11764705882353,0.322189739708921,2.46792119949957,6.65636574074081,0.0471846492607738,0.135054566806606,2.79768090695571,8.88429130246983,34,13.6363636363636,5.33722309944255,1.6620136196913,3.2597991501695
9.58e-02,8.9671e-01,49.3,1.54671280276817,0.674855814826357,1.63288938589377,3.6992623737462,0.193142497640768,0.229056577247834,1.26619869937107,1.88999444062809,131,55.8181818181818,25.5791754143098,1.54273860516682,2.68914193266304
3.65e-01,7.6383e-01,72.5,2.16955017301038,0.938769056215784,1.51235010516457,2.61145645389184,0.32859389745203,0.255159180253258,1.27474300802193,1.71884677776454,213,94.9636363636364,31.7861969107597,1.54624109629131,2.6789301408308
1.74e-01,8.2533e-01,55.1,2.45328719723183,0.973026131084775,1.54426105484488,2.75997094280101,0.392010066058509,0.231592641269285,1.34740996117769,1.97269452576909,248,113.290909090909,42.9789262217375,1.53443096358671,2.80645633774209
3.47e-01,7.5324e-01,59.9,2.44636678200692,1.01786581314427,1.51200681211889,2.72180117081123,0.398427178357974,0.25954916041786,1.2902918874463,1.78031553584202,230,115.145454545455,38.4771092194346,1.85450126111866,4.1237259289109
5.18e-01,8.0459e-01,67.9,1.70934256055363,0.766027760404994,1.64684589740602,3.6735138967597,0.238502673796791,0.252854673114656,1.23471222744799,1.66658313484273,157,68.9272727272727,23.4597175410839,1.7457254933559,3.78105466056562
2.20e-01,8.4682e-01,19.9,1.43252595155709,0.636094963790575,1.75143101588315,4.34403398491183,0.14451085246933,0.215667120458738,1.5523797154527,2.95179093932021,104,41.7636363636364,15.3148337317584,1.79880786790393,3.85697449757427
3.11e-02,9.5511e-01,15.8,2.02076124567474,0.839911497491974,1.50233325345029,2.63420620439042,0.361182761874804,0.267968841860142,1.21603801218539,1.54064178858743,202,104.381818181818,56.4225908686457,1.2321382138419,1.69637740161724
2.86e-01,7.4286e-01,16.2,1.14878892733564,0.392851681093009,3.07991524316553,14.2721370956106,0.0385655866624725,0.107723214482578,3.15384146145571,12.1334671605702,40,11.1454545454545,7.89111855608035,1.29793371528716,1.88303422082771
4.70e-01,7.6312e-01,43.1,1.88235294117647,0.797921174485326,1.6142239843093,3.2079337652279,0.275243787354514,0.245529595246054,1.26267244513006,1.72420456396911,188,79.5454545454545,23.8074229691026,1.5067465890441,2.67925066395858
4.33e-01,7.4898e-01,36.3,1.39446366782007,0.573434809297343,1.56302451345264,3.30003758823643,0.136898395721925,0.206973288560039,1.51532833811417,2.7221803674097,101,39.5636363636364,11.8532905080306,1.62045771128201,3.12826011600543
5.72e-01,7.0861e-01,82.1,2.42214532871972,1.02646345842155,1.60855755080047,3.20129473117536,0.388424032714691,0.255923227667716,1.29616198340272,1.78348776416693,231,112.254545454545,26.513953912348,1.7345657883473,3.71317493043092
3.13e-01,7.2930e-01,100.8,2.73010380622837,1.01706562255036,1.60139910405022,3.04284636199736,0.46586977036804,0.234777968817236,1.43365288697627,2.28566204170021,262,134.636363636364,38.4959802559666,2.50329902066222,7.81988010658794
2.81e-01,7.7276e-01,51.6,2.64359861591696,1.10721236892219,1.51227878328427,2.65513571441495,0.421075810003146,0.253263021660997,1.34397027217442,1.94846431533776,242,121.690909090909,32.4069985299319,1.84925746898285,4.50273697119006
2.50e-01,8.2036e-01,69.2,2.20069204152249,0.904352913612162,1.61698659613318,3.11567647027166,0.356527209814407,0.247650324653948,1.31832553142149,1.8321421588016,224,103.036363636364,36.7205484393405,1.89166143606592,4.34543003844346
3.69e-01,7.6320e-01,65.1,2.06228373702422,0.850155476791285,1.48021706106968,2.53551727264705,0.313494809688582,0.243674401782646,1.27742311862492,1.73265694902131,206,90.6,27.0081469190317,1.60420129331055,3.22213969731464
5.88e-01,7.3033e-01,50.8,1.9757785467128,0.845976534532256,1.52952505153618,2.76038600756192,0.306763133060711,0.254064757490915,1.21351850975374,1.55623789165599,195,88.6545454545455,19.6396798546562,1.72270389687656,3.63588439418328
5.27e-01,7.7772e-01,100.0,2.8961937716263,1.07324462483457,1.55960421093954,2.81606839930738,0.514501415539478,0.226329993936208,1.54339249521494,2.72672346585649,270,148.690909090909,37.1610121827471,2.0873093080043,5.8730329950792
1.33e-01,8.5577e-01,82.3,2.56747404844291,0.957458891860811,1.58478349255721,3.02987474515528,0.505190311418685,0.235436755409251,1.63867502251739,3.0224803729872,255,146,60.9694409296389,1.61416426948324,3.11829364145919
4.83e-01,7.2189e-01,44.0,1.719723183391,0.802887474727927,2.28229024062334,9.19948087188215,0.21220509594212,0.22802021557196,1.35900789982481,2.1415935503851,160,61.3272727272727,11.4876289909933,1.65694794443694,3.41259259032277
3.12e-01,7.2830e-01,56.6,2.18339100346021,0.943526985504818,1.48087716562461,2.50679658206428,0.340924819125512,0.266471317524014,1.23184085501502,1.5972889806553,212,98.5272727272727,28.7148074221168,2.27073542061836,6.31486500909087
2.05e-01,7.7690e-01,65.9,2.03806228373702,0.869676221179324,1.61510981233251,3.10247768980294,0.258257313620635,0.213927685872072,1.38928993742911,2.13612262187549,205,74.6363636363636,37.3140790569427,1.56289612697077,2.74098721666156
3.83e-01,7.9924e-01,14.6,1.15916955017301,0.401890862511684,2.59632993090169,8.66269316241325,0.0610883925762818,0.158788683026046,2.55874835048596,7.49104718239521,42,17.6545454545455,7.05103005194195,1.59593942115207,2.90493221352463
3.86e-01,7.9327e-01,31.8,1.57439446366782,0.745576387029986,1.93247398588911,5.6072408523037,0.178924189996854,0.231754312021715,1.41943766390553,2.34702470502451,130,51.7090909090909,16.0857618886141,1.66943343992853,3.21355680862924
1.60e-01,8.7723e-01,33.6,1.40484429065744,0.569201522905971,1.51607320870638,3.11948614430815,0.121988046555521,0.18312079705712,1.61963990969512,3.23720100864629,105,35.2545454545455,19.0159915304014,1.29113830520549,1.82374553304779
1.61e-01,8.8048e-01,29.6,1.29411764705882,0.532669714008082,2.02591535170321,6.0097897663428,0.105253224284366,0.193035905719026,1.78928930934131,3.8515540090929,75,30.4181818181818,15.1893394542966,1.41380412534648,2.23836057268069
2.48e-01,8.0420e-01,17.8,1.45674740484429,0.621721414711256,1.51888498764787,3.00158222777573,0.156023906888959,0.221925363314992,1.47137555014048,2.56541173763535,112,45.0909090909091,19.1968489149772,1.35084258963654,1.98398438890007
4.79e-01,6.8781e-01,73.3,2.26989619377163,1.05382496082025,1.54854204622241,2.78347267229627,0.348222711544511,0.261206384386811,1.28042645659434,1.7353449769704,215,100.636363636364,22.0448828416967,2.41605189798342,8.33249171878375
3.76e-01,7.7756e-01,70.5,2.22491349480969,0.892840850826391,1.58745215548854,2.96111981694721,0.377477194086191,0.246659227163248,1.28903813239388,1.77961663629459,228,109.090909090909,34.9265581300236,1.59586697781153,3.06907316426839
2.66e-01,7.6575e-01,44.2,1.67128027681661,0.710211300244568,1.68916532026481,4.09503942559402,0.198301352626612,0.216863157567059,1.39750987810946,2.28095163432102,158,57.3090909090909,16.4536514071527,2.02975683859399,5.33425708456749
7.05e-01,7.2687e-01,77.3,2.39446366782007,1.00695014165564,1.57031383863423,2.97655554509694,0.409814407046241,0.262186557954885,1.30312088208908,1.81600451845363,232,118.436363636364,22.1661196311879,1.45943165670981,2.41800255483806
2.27e-01,7.9611e-01,61.2,2.50173010380623,0.967015053661138,1.41827704365635,2.22745297323827,0.417238125196603,0.240449647544798,1.39288354309992,2.10546950434135,240,120.581818181818,46.4741143625688,1.74716968061172,3.48057964535902
2.97e-02,9.5110e-01,28.7,1.45674740484429,0.638199626437767,1.69770557744127,4.09946344925466,0.146586977036804,0.213750958517458,1.56149173386951,2.91858856191914,111,42.3636363636364,22.6317264326501,1.40230064690401,2.07784523034938
3.33e-01,7.1949e-01,85.2,2.82006920415225,1.21216954775799,1.61843689622604,3.27611145931213,0.449009122365524,0.252372888537741,1.38157743077783,2.082146026187,251,129.763636363636,34.2938974886011,1.95891595906512,4.72303428063824
5.19e-02,9.3515e-01,18.4,1.49826989619377,0.639661282956714,1.78185447830584,5.26187242835595,0.19389745202894,0.245971733635575,1.26786288116718,1.81901853350029,124,56.0363636363636,31.2240953789122,1.22003458418564,1.61856742035924
3.02e-01,7.8213e-01,35.6,1.53287197231834,0.690864050199491,1.57947246736606,3.30824512981908,0.153255740798993,0.209464075684257,1.53348579169558,2.79383547436398,123,44.2909090909091,21.9608517199234,1.65066456436095,2.96186114044714
2.70e-01,7.8268e-01,38.7,1.88235294117647,0.856483516385943,1.64510737916672,3.2817364077766,0.271720666876376,0.247701814361428,1.22247121943405,1.60174751105657,181,78.5272727272727,34.1301543802036,1.49204058268788,2.55055356776072
2.55e-01,7.6730e-01,42.5,1.63321799307958,0.673577206797468,1.51791886858575,2.99603127202547,0.197609311104121,0.221106029029809,1.32276046557382,1.96006709364122,153,57.1090909090909,26.9407921374212,1.39959772394019,2.23890944554938
1.37e-01,9.0336e-01,41.9,2.20415224913495,0.942930382861857,1.55488269037826,3.01395350004424,0.340358603334382,0.261877718532774,1.19949813246304,1.50434109663698,215,98.3636363636364,51.9550027817301,1.29944164777959,1.9101223595371
1.78e-01,8.4755e-01,55.2,2.24913494809689,0.987924117214368,1.50890367594062,2.60848367347525,0.372066687637623,0.26287079244067,1.30791626692798,1.8038167210859,218,107.527272727273,40.5453077861184,1.63094563228248,3.12189768888373
2.62e-01,7.7989e-01,39.3,2.46020761245675,1.01168328595659,1.48698640833435,2.52184426620356,0.409814407046241,0.250855819911166,1.35269476060599,1.95306658662941,239,118.436363636364,32.6912630176008,2.71067019033316,8.94015923516461
3.18e-01,7.7678e-01,47.5,1.94809688581315,0.860959176393345,1.70853764230486,3.65742507034311,0.273545139981126,0.241067751738286,1.30962163211061,1.89300152948587,193,79.0545454545454,29.4608635199113,1.5538956848399,2.72822801175979
3.02e-01,7.7390e-01,36.6,2.09342560553633,0.970993691872287,1.62815365689802,3.30968567092698,0.298081157596729,0.258578199772861,1.24830007676832,1.67005651183946,200,86.1454545454545,36.2403181712996,1.64768565760415,3.21373762137592
2.83e-01,8.0740e-01,52.6,1.72318339100346,0.757556331981674,1.57087667631236,3.08503085427424,0.23170808430324,0.237045142084524,1.22124360214984,1.64149848717745,161,66.9636363636364,21.3268619661289,1.91208850020899,4.45612930287851
5.58e-01,6.6131e-01,57.1,2.56401384083045,1.07353463970465,1.54525087865959,2.83542865811715,0.396665618118906,0.252536176826295,1.322133656376,1.87627110952183,240,114.636363636364,21.6218438675198,2.74037601674788,11.1163160019409
2.96e-02,9.5300e-01,11.5,2.62629757785467,1.09361174010296,1.53411887937127,2.75486286644362,0.434035860333438,0.239252706604621,1.43710258071803,2.26807999917825,244,125.436363636364,73.9965020392828,1.09943434536471,1.2883376432796
9.72e-02,8.6724e-01,51.1,2.1522491349481,0.965317306353522,1.5195541106172,2.67089016680948,0.340421516200063,0.267635929980194,1.22735729283721,1.58711226929174,207,98.3818181818182,38.9925358400768,1.55290441265386,2.74954370158825
6.78e-01,7.3521e-01,94.3,2.75086505190311,1.08155706630365,1.57280652914954,2.90701357170947,0.465618118905316,0.237594050146311,1.47075600767491,2.39558340337423,257,134.563636363636,26.8901899221554,1.71680169401982,3.85223306290232
6.15e-01,6.8564e-01,63.8,2.65397923875433,1.10581652475453,1.6817603583058,3.56433424358698,0.418810946838629,0.241084925128316,1.37847047271785,2.06955305738019,252,121.036363636364,25.4057714533626,1.48769112699221,2.48660948131499
8.89e-02,9.0000e-01,9.6,1.08650519031142,0.281108595316123,3.00552664484642,9.68822022306392,0.02378106322743,0.0860785958270557,4.18592191374787,20.9972684229183,25,6.87272727272727,4.4191918037518,1.58070203579943,2.71479666613976
2.85e-01,7.5647e-01,57.8,2.28719723183391,0.935946183643835,1.59735831757463,2.9984563090147,0.384334696445424,0.254717201906863,1.30394855206531,1.80808637916556,232,111.072727272727,34.6792337890898,1.90720316831677,4.39848452337389
3.20e-01,7.1802e-01,56.2,2.70588235294118,1.15270105542738,1.52250897484881,2.63950432671441,0.430953129915068,0.253506188100832,1.36687686220696,2.00764032777366,247,124.545454545455,31.367509642256,2.5448047397674,8.31232549324274
1.05e-01,8.5257e-01,24.0,1.81314878892734,0.839982770053306,1.5899019410164,3.17844163628833,0.248946209499843,0.248339371112577,1.24250003656635,1.72079735306645,167,71.9454545454546,30.4913807086636,1.69493606030214,3.17613699635225
3.12e-01,8.4197e-01,72.9,1.91695501730104,0.840182301060086,1.59668180006809,3.06879085364755,0.294872601446996,0.258388431821557,1.20448861129049,1.52307873485529,188,85.2181818181818,39.4349595290505,1.47702782818864,2.50451961991066
4.34e-01,6.8586e-01,56.1,2.29065743944637,0.96582570423279,1.55748153174045,2.81465818386743,0.319094054734193,0.235463047018655,1.25612898399953,1.68328909578878,228,92.2181818181818,21.2437720577036,2.19882292107156,6.66706667383569
3.33e-01,7.0828e-01,31.8,1.3840830449827,0.55918496672708,1.66420823443992,4.21552730059373,0.127335640138408,0.195885488885663,1.63483215031461,3.30996297471408,101,36.8,12.3500460065393,1.89143965636878,4.14327100084473
1.19e-01,8.4073e-01,11.1,1.5121107266436,0.701475490072272,1.60392197763842,3.37681169673721,0.110160427807487,0.156398600303152,1.69050716702724,3.65861303164933,115,31.8363636363636,13.5562982831043,1.7296800287763,3.30824380326336
7.50e-01,7.0833e-01,10.5,1.07612456747405,0.277938901425927,3.72121517067929,16.4543393697417,0.0222711544510853,0.0899056328476611,4.62476182419208,24.5254457596505,21,6.43636363636364,2.76841691791626,1.66335934621473,3.07836638514889
3.26e-01,7.6352e-01,64.9,2.47750865051903,1.02241962523397,1.56256288917934,2.91005199049822,0.411513054419629,0.250749389815063,1.36385871572575,1.99975727979895,238,118.927272727273,32.0878649084068,2.03952624791618,5.24998540667041
5.33e-01,7.0331e-01,50.9,2.68858131487889,1.14361824627577,1.5739139088715,2.94208396419176,0.431519345706197,0.26092417625274,1.33252514915577,1.90751259024304,244,124.709090909091,23.7323505538309,1.74991351303329,3.7207223404148
2.12e-01,8.4128e-01,58.2,2.28719723183391,0.943311236616678,1.54033387886862,2.75969193629745,0.416797735136836,0.260564097598065,1.34218631142596,1.9225434092246,228,120.454545454545,43.5651312537564,1.71895488311423,3.40134219084972
2.15e-01,7.8684e-01,59.8,2.89273356401384,1.09682577635792,1.58398268264608,2.88542564784374,0.452972632903428,0.238871294643744,1.41557427448968,2.19081650203987,261,130.909090909091,42.0926565511989,1.85792042031911,4.29165377044119
2.48e-01,7.7456e-01,60.9,2.08650519031142,0.882034001655756,1.66775299553611,3.31791741653231,0.31097829506134,0.235359460574798,1.2586229212077,1.6799448481628,213,89.8727272727273,28.4113002777253,1.79057888043013,3.92399216002724
2.93e-01,7.0873e-01,42.0,2.93079584775086,1.22349535721134,1.52279286701922,2.65246496319463,0.450833595470273,0.245870594507331,1.40521344346272,2.14929350552054,256,130.290909090909,39.8773905990818,1.72376708605083,3.65966973308305
1.18e-01,8.6998e-01,59.7,1.88927335640138,0.8244884067643,1.69198410082495,3.62870641148758,0.223529411764705,0.218600834926909,1.42396687581094,2.28460304382701,187,64.6,38.089655002137,1.42215878334275,2.13984003715959
4.14e-01,7.1929e-01,57.4,2.58477508650519,1.05910618838342,1.4870656963086,2.50808113882424,0.405033029254483,0.251334292104544,1.29709496728724,1.80803657647109,246,117.054545454545,30.9330174772513,2.29951748567301,6.83115073585731
4.90e-01,7.0153e-01,77.3,2.54671280276817,1.03505909291318,1.61150451239915,3.13760955099317,0.434035860333438,0.254963623117027,1.36175996625804,2.00467473877599,244,125.436363636364,28.7640960772366,2.89462935591285,10.7120356152553
3.03e-01,8.0711e-01,33.9,1.46020761245675,0.65448251446571,1.91504212218717,5.86597019474868,0.150424661843347,0.216469649879311,1.50194529267653,2.69084449182327,111,43.4727272727273,17.1791147464319,1.65027338710421,3.22432373830183
4.62e-01,7.3673e-01,55.3,2.11072664359862,0.967386425483908,1.57520425515999,3.14607832278128,0.311041207927022,0.258672503647141,1.22828338353686,1.60460801997476,199,89.8909090909091,20.6667697500317,1.72865868473865,3.84751202898394
3.05e-01,8.1961e-01,25.1,1.25259515570934,0.479909714812065,1.91814689058118,4.9669739010219,0.096822900283108,0.19209528459824,1.94063432369725,4.47722354764868,67,27.9818181818182,11.84059413296,1.5122698119218,2.73662987545965
2.64e-01,7.8877e-01,21.4,1.39100346020761,0.578796654674225,1.69677436239545,4.22562263984104,0.130166719094055,0.196781789465264,1.53061838937177,2.81896922829471,100,37.6181818181818,12.2005825629776,1.56449943099857,3.06421724620427
4.75e-01,7.3432e-01,51.6,2.37024221453287,1.02795541191015,1.55746292721435,2.90091606511335,0.375715633847122,0.255421229479099,1.31387954670535,1.81890064412084,229,108.581818181818,31.8528953495402,2.03103574899143,4.97512196810128
1.91e-01,7.7574e-01,10.6,1.08996539792388,0.286132181168555,2.93277189459247,9.24623783351198,0.0314564328405159,0.108559827639209,3.62143172293777,14.7677944509095,26,9.09090909090909,3.84363808377015,1.49740759112762,2.50226642741792
4.14e-01,7.6894e-01,65.7,2.16262975778547,0.928883694702425,1.64507213720191,3.42427846327193,0.331299150676313,0.246286328441841,1.28801348625838,1.76805258939489,215,95.7454545454545,33.3740335545837,1.7255831925135,3.52021576139427
3.23e-01,8.1771e-01,47.7,1.4878892733564,0.639548966438984,1.48847243844442,2.8322986725161,0.145265806857502,0.203368833099991,1.54344203522697,2.82390910736793,118,41.9818181818182,16.9281808173567,1.47401572489634,2.43286535650802
2.25e-01,8.1598e-01,56.5,1.7681660899654,0.792410208043819,1.62884621538936,3.27193516904698,0.235608681975464,0.24065716344947,1.2805884387081,1.83622842060711,167,68.0909090909091,23.7274468819802,1.67679943964275,3.39325372280338
6.10e-01,7.3655e-01,77.8,2.33910034602076,1.02691826760409,1.77591280796966,4.24539317116806,0.368103177099718,0.246104500098815,1.30494399988754,1.82215221940263,229,106.381818181818,21.4878324209018,1.64753768447598,3.22327645785427
5.14e-01,7.0084e-01,54.3,2.19377162629758,0.921013412296977,1.5641879675103,2.85153244783741,0.320541050644857,0.241865891749903,1.27478267252438,1.73683009530385,220,92.6363636363636,21.582285359116,1.62149219474092,3.0524654104769
7.70e-02,8.8412e-01,19.5,2.64705882352941,1.14366012324845,1.57133321932021,2.91952519176397,0.38597043095313,0.24401656618513,1.37577706094846,2.03311354211336,243,111.545454545455,32.6618032023609,2.49849055585271,7.39581790758173
6.52e-01,7.0957e-01,59.3,2.50865051903114,1.04273458307233,1.52340339456302,2.66247371527576,0.411701793016672,0.255993478644166,1.33162273422577,1.89380041569111,239,118.981818181818,21.9995792596883,1.6143865619023,2.94179813005762
3.70e-01,7.6398e-01,61.0,2.280276816609,0.984828824032848,1.4592089985099,2.41285018560222,0.365335011009752,0.260897856245872,1.27469439645831,1.71379545835209,219,105.581818181818,33.6126009429315,1.59307304677001,3.0963189989012
4.33e-01,7.1509e-01,105.8,2.83391003460208,1.14370199868778,1.56816067947088,2.89233847141742,0.461843346964454,0.244031829036163,1.41659393557693,2.21324676247677,257,133.472727272727,37.9803080773826,2.02482112095321,5.22620497933675
2.51e-01,8.4461e-01,57.5,1.6643598615917,0.735747875459779,1.54284851820326,3.0303308912622,0.223655237496068,0.24679433417252,1.25896649586217,1.77889452266635,150,64.6363636363636,23.8475183663082,1.65174390929672,3.29081760706207
5.64e-01,7.4236e-01,83.1,2.3840830449827,1.02960801827891,1.46099441214515,2.42540414354507,0.397923875432526,0.268947769402965,1.2593221243957,1.68032918343949,226,115,27.4000663569203,2.35628218025246,7.23208309696202
2.67e-01,8.4291e-01,75.5,2.21453287197232,0.893457499986851,1.60581171008271,3.02104933269081,0.386033343818811,0.247605634033019,1.32084919666654,1.8654918868374,228,111.563636363636,49.2812941227523,1.44583692186845,2.42029480229855
1.39e-01,8.3929e-01,13.9,1.57439446366782,0.736235912223018,1.75700456207861,4.46486175895202,0.147656495753382,0.194066112531935,1.59071640432603,3.18720462542379,129,42.6727272727273,13.6195775471188,1.94669274985272,4.51953874450835
7.43e-02,9.0727e-01,28.5,1.93771626297578,0.854215868468345,1.52457091752934,2.77394593898508,0.323686693928909,0.267956079860725,1.21269602702135,1.52130170158443,187,93.5454545454545,46.6526110277065,1.47981591420764,2.40746902528268
2.91e-01,7.8214e-01,54.1,2.06574394463668,0.937032910265207,1.73024395035117,3.91227059537786,0.283925762818496,0.239286419469406,1.3197241372908,1.89245055964303,201,82.0545454545454,29.0944656916792,1.73463787410766,3.50140167385465
4.94e-01,7.3248e-01,52.7,1.58823529411765,0.744065331804324,1.92114201049698,5.54402723524305,0.193708713431897,0.239355798766219,1.36251540040998,2.20323783273636,134,55.9818181818182,16.3978833546405,1.81879161060478,4.13862970727446
4.48e-01,7.1669e-01,31.9,1.69896193771626,0.782175319468193,1.90659352643296,5.88020725239076,0.199622522805914,0.228541598991618,1.39009724843383,2.22340718302489,154,57.6909090909091,20.3549169644118,1.71298902981702,3.6806318105296
3.45e-01,7.3762e-01,57.5,2.43252595155709,0.992940925660972,1.51484270495662,2.64798418292658,0.395784837999371,0.248693499672719,1.31533479997538,1.84617548210904,237,114.381818181818,26.3138338377301,2.24715596014522,6.10089595808366
6.39e-01,7.2984e-01,70.7,2.16608996539792,0.980833064571513,1.6370472118309,3.35190691435942,0.325196602705254,0.254696472152198,1.25782212782901,1.67255462077742,209,93.9818181818182,18.21237432386,1.64960547352924,3.2865923203717
1.53e-01,8.6707e-01,49.6,2.19031141868512,1.03324140078287,1.47634550549841,2.52709727554777,0.355960994023278,0.276086055922236,1.20627557914762,1.5234126308467,201,102.872727272727,40.3768856223704,1.67822051309922,3.20560403939906
7.11e-02,9.5875e-01,12.8,1.38754325259516,0.624181556048574,2.04139199713115,6.16655179857388,0.104183705567789,0.178199112271917,1.95024977236606,4.65787683498539,94,30.1090909090909,14.9880834207746,1.35697878288019,2.01385209505822
4.70e-01,7.1981e-01,79.6,2.4083044982699,1.0151449505379,1.48755234672278,2.62065756699909,0.372758729160114,0.252841664826573,1.29380823721943,1.77720652964873,229,107.727272727273,36.3039965470643,1.83578270518388,3.94692841692132
3.21e-01,6.0897e-01,14.0,1.07612456747405,0.277938901425927,3.72121517067929,16.4543393697417,0.0245989304812834,0.0950368337605267,4.13243650789322,19.3161928723565,21,7.10909090909091,2.92122469505656,1.64809292998888,3.09683387751254
1.27e-01,8.3462e-01,30.2,1.39100346020761,0.590632201892092,1.62488718937945,3.50564400106404,0.102485058194401,0.169588208267201,1.92563493759798,4.64633617297192,97,29.6181818181818,12.8225524463606,1.57979782803676,2.70741081272456
3.97e-01,7.6397e-01,56.0,2.01038062283737,0.897842200150967,1.73382871985367,3.76995784900201,0.280088078011954,0.237408181993492,1.27135688964532,1.74795658492203,199,80.9454545454546,26.3545187995726,1.81531251262832,3.94876465537674
4.38e-01,7.4037e-01,93.5,2.58823529411765,1.02899151085505,1.76570424351812,4.16158693415635,0.436237810632275,0.23953395932307,1.39612917507584,2.12004214597658,258,126.072727272727,34.286416364319,2.09632874112886,5.53424068070771
6.39e-01,6.8056e-01,7.8,1.07612456747405,0.277938901425927,3.72121517067928,16.4543393697418,0.0222711544510853,0.0895997602901546,4.58409770344836,24.1067514567826,21,6.43636363636364,2.41030844019173,1.44358016344606,2.34106172239997
4.92e-01,7.1850e-01,90.7,2.07612456747405,0.923220741814309,1.51589067807427,2.68797525590027,0.305567788612772,0.25819331234782,1.23335532860401,1.61066151686789,200,88.3090909090909,22.1727701367508,1.74679905809406,3.70757988506307
4.64e-01,7.0806e-01,70.2,2.93079584775086,1.08881688267431,1.48436654164526,2.5034047072693,0.520918527838943,0.230022876074462,1.6096151930812,2.96803111457459,265,150.545454545455,37.2201402868824,2.77914060096674,10.0562253232585
3.72e-01,6.8132e-01,47.8,2.22491349480969,0.99197580412884,1.58925526814441,2.9898188219687,0.325448254167978,0.250610145012082,1.26802730482131,1.7205536163187,216,94.0545454545454,26.4034558218966,2.06801861011684,5.58599410402204
5.10e-01,7.1867e-01,17.4,1.43944636678201,0.614671576353955,1.54364596104172,3.11889458076104,0.13293488518402,0.198533248147709,1.63934630647318,3.30885820836505,108,38.4181818181818,14.1031149481123,1.61879020562229,3.22291543406651
4.36e-01,7.1899e-01,40.9,1.48442906574394,0.681388595427537,1.77978110340232,4.45331831772112,0.141616860648003,0.207371169614884,1.66234660772296,3.4250091041288,113,40.9272727272727,11.6241981861578,1.50397327915238,2.60409492494712
5.61e-01,7.4218e-01,32.0,1.44982698961938,0.609959132301328,1.51194440079145,3.00516395915544,0.143189682290028,0.205335103148801,1.54329145110842,2.88801778488891,112,41.3818181818182,10.7559554904433,1.71508280886338,3.47133669794233
0.00e+00,1.0000e+00,10.9,1.10034602076125,0.311764513861892,3.0685014923588,11.2968103736626,0.0283737024221453,0.0989590380026036,4.02634372863682,18.8209664704921,28,8.2,5.20279645086091,1.21710680143079,1.55811055342545
3.71e-01,7.5333e-01,62.8,2.29411764705882,0.962982679043817,1.50269809452004,2.61262677594615,0.367599874174269,0.247309330682723,1.3435775887738,1.8971434621832,224,106.236363636364,27.9492811007651,2.10087039949971,5.52282666062249
5.39e-01,7.9128e-01,69.1,1.8719723183391,0.861042612102654,1.72113900779022,3.70100513653892,0.24083044982699,0.234645574592404,1.33161975236326,1.9944219238042,180,69.6,21.8745181765118,1.50474759940746,2.52604823088153
1.39e-01,8.5255e-01,74.8,2.35294117647059,0.933794580375737,1.57402045180867,2.90081595909971,0.428373702422146,0.249299261716597,1.4215427572449,2.16253495360576,239,123.8,47.4848875480878,1.63390288188158,3.21817786914148
